cluster_k,CustomerID,InvoiceNumberYear,LastInvoiceMonth,LastInvoiceMonthNb,MeanLinesPerInvoice,MeanQuantityPerInvoice,MeanAmountPerInvoice,TotalAmountSpent
1,12514,1,201103,9,51.0,440.0,1017.6800000000002,1017.6800000000002
0,12515,1,201100,12,15.0,128.0,278.7,278.7
3,12521,1,201107,5,37.0,306.0,545.6800000000001,545.6800000000001
5,12547,2,201105,7,3.0,66.0,75.9,151.8
5,12548,1,201106,6,4.0,48.0,67.19999999999999,67.19999999999999
0,12551,1,201100,12,10.0,100.0,168.0,168.0
0,12559,2,201102,10,9.5,139.5,250.105,500.21
0,12561,1,201102,10,16.0,177.0,238.85,238.85
0,12564,1,201103,9,20.0,130.0,402.9000000000001,402.9000000000001
0,12565,1,201102,10,9.0,80.0,145.92,145.92
3,12573,1,201104,8,28.0,84.0,160.54,160.54
0,12574,1,201101,11,10.0,59.0,182.45000000000002,182.45000000000002
5,12580,1,201104,8,23.0,236.0,379.7,379.7
5,12582,2,201104,8,10.0,148.0,175.68,351.36
3,12585,2,201104,8,42.5,633.5,912.05,1824.1
1,12590,1,201105,7,67.0,4282.0,9341.260000000004,9341.260000000004
0,12591,1,201101,11,25.0,225.0,368.84999999999985,368.84999999999985
1,12601,5,201106,6,4.6,48.0,97.412,487.06000000000006
0,12614,1,201103,9,20.0,76.0,315.59999999999997,315.59999999999997
5,12622,1,201104,8,10.0,68.0,162.09999999999997,162.09999999999997
0,12623,1,201103,9,17.0,189.0,269.1,269.1
3,12625,2,201105,7,41.5,786.5,1187.11,2374.22
5,12639,1,201104,8,21.0,198.0,366.1,366.1
5,12648,1,201107,5,20.0,159.0,300.05,300.05
0,12651,1,201101,11,9.0,78.0,114.00000000000003,114.00000000000003
1,12652,1,201101,11,47.0,498.0,793.9799999999998,793.9799999999998
3,12653,2,201107,5,21.5,459.5,1104.925,2209.85
0,12665,1,201101,11,2.0,36.0,45.0,45.0
3,12669,2,201107,5,49.0,552.0,713.8650000000001,1427.7300000000002
0,12672,1,201101,11,10.0,78.0,225.9,225.9
0,12686,1,201100,12,6.0,106.0,71.14,71.14
5,12690,1,201105,7,15.0,103.0,335.00999999999993,335.00999999999993
0,12707,1,201102,10,33.0,256.0,603.42,603.42
3,12717,2,201107,5,26.5,251.0,415.49,830.98
0,12725,1,201100,12,23.0,162.0,371.79999999999995,371.79999999999995
5,12732,1,201106,6,11.0,110.0,218.2600000000001,218.2600000000001
5,12733,1,201104,8,22.0,137.0,383.95,383.95
0,12734,1,201100,12,4.0,88.0,110.39999999999999,110.39999999999999
0,12735,2,201101,11,20.5,181.5,344.7849999999999,689.5699999999998
0,12736,1,201101,11,3.0,168.0,144.0,144.0
0,12738,1,201100,12,10.0,147.0,137.35,137.35
3,12743,2,201107,5,67.0,159.5,273.215,546.43
1,12754,3,201104,8,21.0,2160.3333333333335,1003.5799999999999,3010.74
0,12755,2,201103,9,2.0,745.5,1905.975,3811.95
5,12763,2,201107,5,9.0,158.0,247.04,494.08
1,12764,1,201101,11,45.0,386.0,1693.8800000000003,1693.8800000000003
3,12769,1,201104,8,32.0,356.0,1143.6000000000001,1143.6000000000001
5,12770,1,201105,7,12.0,743.0,1351.4499999999998,1351.4499999999998
0,12785,1,201100,12,13.0,129.0,255.95,255.95
5,12790,1,201105,7,20.0,164.0,294.9200000000001,294.9200000000001
0,12791,1,201100,12,1.0,96.0,177.60000000000002,177.60000000000002
0,12792,1,201103,9,24.0,215.0,344.54,344.54
0,12793,2,201101,11,11.0,146.0,230.74,461.48
0,12797,1,201100,12,8.0,78.0,166.18000000000004,166.18000000000004
5,12802,1,201106,6,23.0,300.0,382.58,382.58
5,12809,1,201106,6,24.0,217.0,405.31,405.31
0,12811,2,201103,9,14.0,113.5,229.425,458.85
5,12815,2,201107,5,22.5,187.0,431.7299999999999,863.4599999999998
0,12817,1,201103,9,3.0,52.0,126.03999999999999,126.03999999999999
0,12818,1,201103,9,13.0,920.0,1182.08,1182.08
5,12821,1,201105,7,6.0,70.0,92.72,92.72
0,12829,2,201101,11,5.5,188.0,146.5,293.0
0,12831,1,201103,9,9.0,135.0,215.05,215.05
5,12833,1,201107,5,24.0,156.0,417.37999999999994,417.37999999999994
0,12834,1,201103,9,18.0,110.0,312.38,312.38
5,12837,1,201106,6,12.0,24.0,134.1,134.1
1,12840,4,201107,5,28.25,377.75,681.6925,2726.77
1,12845,4,201103,9,6.75,51.0,88.5225,354.09
0,12852,1,201102,10,17.0,149.0,311.54999999999995,311.54999999999995
1,12853,6,201107,5,12.666666666666666,131.33333333333334,317.35,1904.1000000000001
0,12855,1,201100,12,3.0,30.0,38.1,38.1
3,12857,2,201105,7,23.0,171.5,553.2,1106.4
5,12864,1,201107,5,3.0,216.0,147.12,147.12
0,12866,1,201103,9,25.0,167.0,499.11999999999995,499.11999999999995
1,12868,6,201106,6,17.833333333333332,154.66666666666666,267.8433333333333,1607.06
0,12872,2,201101,11,33.0,159.5,299.985,599.97
0,12873,1,201103,9,4.0,128.0,374.0,374.0
5,12875,2,201107,5,1.0,1009.5,171.61500000000004,343.2300000000001
3,12878,2,201104,8,23.5,273.5,427.495,854.99
0,12881,1,201103,9,7.0,21.0,298.0,298.0
5,12888,2,201105,7,2.5,38.0,177.06,354.12
5,12891,3,201106,6,1.0,316.6666666666667,110.33333333333333,331.0
5,12897,2,201105,7,2.0,55.0,108.25,216.5
0,12902,1,201103,9,10.0,66.0,138.68,138.68
5,12908,1,201106,6,1.0,600.0,432.0,432.0
5,12915,2,201107,5,11.0,46.5,181.825,363.65
1,12916,4,201107,5,26.25,277.75,746.0875,2984.35
3,12922,1,201107,5,28.0,370.0,405.38,405.38
0,12929,1,201102,10,7.0,36.0,102.9,102.9
5,12942,3,201107,5,25.0,67.66666666666667,227.9666666666666,683.8999999999999
0,12945,1,201102,10,23.0,165.0,462.95000000000005,462.95000000000005
1,12947,6,201107,5,15.666666666666666,193.33333333333334,239.5233333333333,1437.1399999999999
0,12956,1,201102,10,19.0,34.0,108.07,108.07
0,12967,2,201100,12,9.0,203.0,804.0500000000001,1608.1000000000001
5,12974,1,201105,7,8.0,24.0,144.8,144.8
5,12976,1,201105,7,22.0,561.0,738.6,738.6
5,12977,1,201107,5,9.0,12.0,39.24,39.24
1,12980,9,201107,5,2.2222222222222223,98.44444444444444,819.4333333333334,7374.900000000001
3,12982,1,201104,8,28.0,288.0,390.53999999999996,390.53999999999996
1,12988,1,201102,10,92.0,136.0,535.32,535.32
5,12999,3,201105,7,9.333333333333334,114.0,151.95999999999998,455.87999999999994
0,13002,1,201101,11,7.0,73.0,120.94999999999999,120.94999999999999
5,13005,2,201106,6,12.0,84.0,236.95000000000002,473.90000000000003
0,13008,1,201101,11,14.0,175.0,229.47000000000003,229.47000000000003
0,13011,1,201100,12,3.0,13.0,50.550000000000004,50.550000000000004
0,13033,1,201100,12,11.0,83.0,190.54999999999998,190.54999999999998
5,13037,3,201107,5,16.0,143.66666666666666,293.69,881.0699999999999
0,13043,1,201103,9,13.0,254.0,516.4200000000001,516.4200000000001
0,13044,1,201102,10,33.0,429.0,560.4700000000001,560.4700000000001
5,13052,1,201105,7,18.0,222.0,348.15000000000003,348.15000000000003
5,13059,1,201104,8,8.0,35.0,183.4,183.4
0,13060,1,201103,9,15.0,123.0,307.53000000000003,307.53000000000003
5,13062,1,201106,6,11.0,343.0,346.98,346.98
0,13065,1,201100,12,14.0,74.0,205.85999999999999,205.85999999999999
5,13070,1,201105,7,9.0,110.0,228.8,228.8
0,13072,1,201103,9,7.0,69.0,177.14999999999998,177.14999999999998
5,13080,1,201106,6,6.0,120.0,58.08,58.08
5,13085,2,201107,5,8.5,69.0,160.04,320.08
1,13093,8,201103,9,19.875,495.125,979.05875,7832.47
5,13101,1,201104,8,8.0,113.0,101.18999999999998,101.18999999999998
5,13106,1,201107,5,1.0,18.0,76.5,76.5
0,13108,1,201100,12,10.0,298.0,350.05999999999995,350.05999999999995
3,13116,1,201107,5,30.0,291.0,501.14000000000004,501.14000000000004
5,13120,1,201104,8,1.0,12.0,30.599999999999998,30.599999999999998
3,13121,1,201103,9,47.0,227.0,254.7299999999999,254.7299999999999
0,13132,1,201103,9,3.0,20.0,77.3,77.3
0,13133,2,201103,9,3.5,16.0,54.9,109.8
5,13135,1,201105,7,1.0,4300.0,3096.0,3096.0
0,13144,1,201101,11,3.0,21.0,110.94999999999999,110.94999999999999
1,13151,1,201102,10,74.0,363.0,1257.8700000000003,1257.8700000000003
0,13161,1,201101,11,8.0,29.0,112.75,112.75
3,13166,1,201103,9,41.0,216.0,417.19999999999993,417.19999999999993
0,13185,1,201103,9,1.0,12.0,71.4,71.4
0,13187,1,201101,11,37.0,95.0,236.01999999999995,236.01999999999995
5,13194,1,201107,5,3.0,26.0,60.7,60.7
0,13216,1,201103,9,5.0,297.0,333.74,333.74
3,13221,2,201104,8,32.5,121.5,422.43000000000006,844.8600000000001
5,13223,2,201105,7,2.5,44.0,81.60000000000001,163.20000000000002
0,13226,1,201103,9,16.0,80.0,108.21000000000001,108.21000000000001
5,13227,1,201105,7,9.0,99.0,257.7,257.7
5,13229,1,201104,8,10.0,63.0,160.95,160.95
3,13235,1,201105,7,58.0,441.0,1031.0699999999997,1031.0699999999997
0,13239,1,201103,9,22.0,363.0,329.56,329.56
3,13243,1,201105,7,58.0,233.0,600.07,600.07
5,13253,2,201107,5,18.0,786.0,515.2,1030.4
0,13261,2,201103,9,4.5,105.0,472.05,944.1
0,13262,1,201103,9,11.0,125.0,200.29000000000002,200.29000000000002
0,13270,1,201100,12,1.0,200.0,590.0,590.0
0,13284,1,201101,11,12.0,79.0,196.15,196.15
3,13291,1,201107,5,42.0,233.0,361.10999999999996,361.10999999999996
3,13294,2,201106,6,27.0,226.5,436.87,873.74
0,13295,1,201100,12,10.0,82.0,201.2,201.2
5,13296,1,201107,5,5.0,78.0,87.4,87.4
0,13299,1,201103,9,5.0,30.0,142.5,142.5
5,13300,1,201106,6,20.0,203.0,371.89000000000004,371.89000000000004
5,13302,1,201107,5,1.0,5.0,63.75,63.75
0,13304,1,201100,12,21.0,238.0,300.4199999999999,300.4199999999999
0,13328,1,201101,11,17.0,680.0,1308.48,1308.48
5,13338,1,201107,5,17.0,254.0,422.02,422.02
3,13339,1,201105,7,54.0,326.0,860.1200000000002,860.1200000000002
3,13341,1,201103,9,42.0,301.0,775.8499999999999,775.8499999999999
5,13343,1,201106,6,15.0,125.0,253.93,253.93
0,13345,1,201102,10,19.0,140.0,339.5,339.5
1,13357,1,201103,9,90.0,322.0,609.9500000000002,609.9500000000002
0,13358,1,201103,9,28.0,284.0,389.03000000000003,389.03000000000003
0,13368,2,201103,9,14.0,163.0,286.7,573.4
0,13369,1,201100,12,11.0,142.0,231.38,231.38
0,13370,1,201100,12,38.0,341.0,737.8700000000002,737.8700000000002
0,13382,1,201103,9,15.0,131.0,222.99,222.99
0,13385,1,201101,11,35.0,281.0,534.5700000000002,534.5700000000002
5,13388,2,201107,5,17.0,140.5,313.575,627.15
5,13391,1,201105,7,1.0,4.0,59.8,59.8
5,13395,1,201106,6,21.0,336.0,307.72,307.72
3,13398,1,201105,7,26.0,281.0,457.3400000000001,457.3400000000001
5,13405,2,201105,7,12.5,81.5,278.725,557.45
5,13414,3,201107,5,8.0,524.6666666666666,463.5,1390.5
5,13420,2,201107,5,3.5,44.5,71.225,142.45
1,13439,1,201103,9,54.0,242.0,283.71,283.71
0,13452,2,201103,9,1.0,1.0,295.0,590.0
5,13453,2,201106,6,8.5,67.0,178.48999999999998,356.97999999999996
5,13462,1,201104,8,9.0,62.0,151.5,151.5
5,13466,1,201106,6,17.0,259.0,307.90000000000003,307.90000000000003
1,13474,1,201104,8,64.0,132.0,229.58999999999997,229.58999999999997
1,13475,4,201106,6,21.5,253.0,357.94499999999994,1431.7799999999997
3,13476,2,201106,6,28.0,207.5,550.36,1100.72
5,13479,2,201105,7,7.0,66.5,145.5,291.0
5,13482,1,201104,8,11.0,116.0,184.64,184.64
5,13484,1,201104,8,8.0,44.0,313.79999999999995,313.79999999999995
5,13485,1,201104,8,23.0,277.0,454.24,454.24
5,13492,3,201107,5,16.666666666666668,136.0,423.2799999999999,1269.8399999999997
0,13493,2,201103,9,3.0,188.5,249.315,498.63
0,13494,1,201102,10,18.0,162.0,316.26,316.26
0,13497,2,201103,9,9.0,79.5,160.525,321.05
1,13501,1,201102,10,52.0,560.0,1340.3199999999997,1340.3199999999997
0,13506,2,201101,11,13.0,162.0,229.26,458.52
5,13508,1,201104,8,12.0,24.0,110.97,110.97
0,13512,1,201103,9,15.0,143.0,251.20999999999998,251.20999999999998
5,13531,2,201105,7,11.0,87.0,241.90000000000003,483.80000000000007
5,13533,3,201106,6,25.333333333333332,68.0,90.26333333333334,270.79
0,13551,1,201101,11,4.0,12.0,91.80000000000001,91.80000000000001
5,13561,1,201105,7,14.0,83.0,141.86,141.86
1,13564,2,201100,12,41.0,330.0,599.1899999999998,1198.3799999999997
3,13568,1,201106,6,44.0,70.0,192.85000000000005,192.85000000000005
3,13570,1,201104,8,27.0,161.0,239.49000000000004,239.49000000000004
3,13572,1,201105,7,33.0,534.0,1384.25,1384.25
0,13581,1,201102,10,10.0,30.0,117.99999999999999,117.99999999999999
3,13583,1,201107,5,53.0,725.0,781.0300000000002,781.0300000000002
0,13584,1,201102,10,24.0,37.0,142.40000000000003,142.40000000000003
0,13600,1,201101,11,19.0,324.0,219.51999999999998,219.51999999999998
0,13615,1,201101,11,22.0,183.0,399.9900000000001,399.9900000000001
5,13618,1,201106,6,13.0,246.0,177.34000000000003,177.34000000000003
5,13626,1,201104,8,19.0,209.0,257.22999999999996,257.22999999999996
1,13642,1,201105,7,66.0,173.0,354.7999999999999,354.7999999999999
0,13649,2,201103,9,11.5,69.5,173.3,346.6
5,13656,2,201106,6,24.5,245.0,189.82500000000005,379.6500000000001
3,13659,2,201105,7,52.0,447.0,786.6,1573.2
5,13663,1,201106,6,13.0,91.0,189.47,189.47
1,13667,1,201107,5,87.0,154.0,305.0199999999998,305.0199999999998
0,13672,1,201102,10,3.0,38.0,124.26,124.26
5,13675,2,201107,5,12.5,165.0,243.41,486.82
5,13678,1,201107,5,16.0,924.0,232.60000000000005,232.60000000000005
5,13682,1,201106,6,3.0,10.0,59.5,59.5
0,13684,1,201102,10,29.0,38.0,64.23,64.23
5,13686,1,201106,6,8.0,70.0,72.0,72.0
5,13699,1,201107,5,14.0,66.0,308.58,308.58
0,13703,1,201101,11,1.0,10.0,99.5,99.5
0,13706,1,201102,10,20.0,189.0,330.78999999999996,330.78999999999996
0,13707,2,201103,9,24.0,175.5,403.2049999999999,806.4099999999999
1,13708,1,201103,9,50.0,305.0,294.87999999999994,294.87999999999994
5,13711,2,201105,7,6.5,70.0,126.03,252.06
5,13712,1,201104,8,10.0,352.0,228.83999999999997,228.83999999999997
1,13715,5,201103,9,20.6,111.4,212.288,1061.44
0,13716,1,201103,9,21.0,138.0,138.28,138.28
5,13718,2,201104,8,6.0,86.5,153.275,306.55
3,13722,3,201107,5,28.333333333333332,467.0,791.8033333333336,2375.4100000000008
5,13723,1,201105,7,6.0,43.0,199.85000000000002,199.85000000000002
5,13730,2,201107,5,21.5,244.0,376.30000000000007,752.6000000000001
5,13731,2,201105,7,19.0,139.0,305.29499999999996,610.5899999999999
3,13737,1,201105,7,30.0,125.0,339.59999999999997,339.59999999999997
5,13740,1,201104,8,23.0,425.0,350.75,350.75
5,13745,1,201106,6,24.0,486.0,291.53999999999996,291.53999999999996
0,13747,1,201100,12,1.0,8.0,79.6,79.6
0,13751,1,201102,10,9.0,152.0,296.24999999999994,296.24999999999994
0,13753,1,201102,10,35.0,512.0,741.26,741.26
5,13754,2,201107,5,6.0,107.0,141.3,282.6
5,13781,1,201104,8,17.0,30.0,127.84000000000002,127.84000000000002
0,13786,1,201100,12,7.0,136.0,230.4,230.4
0,13800,1,201102,10,33.0,331.0,558.3199999999997,558.3199999999997
1,13802,3,201107,5,19.333333333333332,790.6666666666666,1393.14,4179.42
0,13803,1,201103,9,17.0,121.0,277.07000000000005,277.07000000000005
0,13807,1,201100,12,7.0,36.0,112.6,112.6
0,13809,1,201102,10,12.0,29.0,155.05,155.05
5,13811,2,201106,6,5.0,31.5,259.875,519.75
0,13819,3,201102,10,12.0,369.6666666666667,380.1166666666666,1140.35
3,13821,2,201107,5,29.5,76.5,192.81999999999996,385.63999999999993
5,13826,1,201106,6,10.0,82.0,189.5,189.5
3,13833,1,201107,5,29.0,118.0,384.7999999999999,384.7999999999999
5,13837,2,201105,7,9.5,91.5,135.62,271.24
5,13841,1,201104,8,1.0,100.0,85.0,85.0
5,13856,3,201106,6,4.666666666666667,164.66666666666666,129.5,388.5
0,13859,1,201101,11,28.0,129.0,201.16,201.16
5,13863,1,201104,8,20.0,224.0,305.78000000000003,305.78000000000003
0,13874,1,201100,12,18.0,180.0,540.45,540.45
5,13885,2,201106,6,14.0,91.0,253.40000000000003,506.80000000000007
5,13887,1,201105,7,19.0,147.0,349.54999999999995,349.54999999999995
0,13893,1,201102,10,21.0,190.0,821.1,821.1
0,13898,1,201101,11,12.0,133.0,155.93,155.93
5,13900,3,201106,6,14.333333333333334,143.33333333333334,246.98333333333335,740.95
0,13922,1,201100,12,7.0,93.0,172.24999999999997,172.24999999999997
5,13929,2,201106,6,4.5,71.5,421.325,842.65
0,13932,1,201102,10,16.0,72.0,307.4,307.4
3,13934,1,201103,9,31.0,390.0,922.0999999999997,922.0999999999997
5,13936,1,201106,6,25.0,324.0,361.28,361.28
5,13937,1,201106,6,9.0,123.0,158.85,158.85
0,13948,1,201100,12,3.0,40.0,101.99999999999999,101.99999999999999
5,13951,3,201106,6,13.0,153.0,224.81666666666663,674.4499999999999
1,13952,2,201105,7,68.0,715.0,1625.5349999999999,3251.0699999999997
5,13955,2,201107,5,16.5,77.0,161.48000000000002,322.96000000000004
0,13963,4,201102,10,8.75,115.0,166.135,664.54
5,13967,1,201107,5,2.0,42.0,80.7,80.7
0,13973,1,201102,10,11.0,109.0,264.7,264.7
5,13976,1,201105,7,10.0,154.0,357.9800000000001,357.9800000000001
5,13990,1,201105,7,16.0,190.0,311.3,311.3
5,14000,1,201105,7,15.0,710.0,635.6600000000001,635.6600000000001
5,14002,2,201107,5,23.5,438.5,264.865,529.73
5,14009,2,201105,7,21.0,182.5,347.80499999999995,695.6099999999999
0,14012,1,201103,9,11.0,160.0,328.8,328.8
1,14016,4,201107,5,40.0,531.0,1072.8025,4291.21
5,14021,3,201107,5,7.333333333333333,64.0,210.63333333333333,631.9
3,14022,1,201104,8,28.0,487.0,440.0,440.0
0,14036,1,201102,10,38.0,268.0,626.6499999999999,626.6499999999999
5,14037,2,201106,6,14.0,23.0,73.60000000000002,147.20000000000005
0,14041,1,201103,9,21.0,94.0,141.41,141.41
0,14046,1,201102,10,13.0,443.0,151.58999999999997,151.58999999999997
1,14048,1,201102,10,84.0,280.0,386.32999999999987,386.32999999999987
0,14059,1,201103,9,8.0,128.0,183.59999999999997,183.59999999999997
0,14066,1,201103,9,7.0,45.0,152.55,152.55
0,14068,1,201101,11,24.0,73.0,265.85,265.85
1,14081,2,201102,10,75.5,297.0,457.3099999999999,914.6199999999998
0,14082,1,201100,12,29.0,110.0,182.24999999999997,182.24999999999997
0,14090,1,201101,11,1.0,72.0,76.32000000000001,76.32000000000001
5,14100,1,201107,5,26.0,64.0,194.9,194.9
5,14104,2,201107,5,10.5,36.0,108.105,216.21
1,14105,1,201104,8,74.0,800.0,1266.2300000000002,1266.2300000000002
0,14114,2,201103,9,7.5,50.5,193.26500000000001,386.53000000000003
5,14117,1,201107,5,3.0,72.0,90.0,90.0
1,14130,1,201101,11,67.0,258.0,483.85999999999996,483.85999999999996
0,14142,1,201100,12,22.0,313.0,311.81000000000006,311.81000000000006
5,14143,1,201107,5,7.0,30.0,115.8,115.8
5,14148,1,201104,8,3.0,16.0,157.2,157.2
5,14149,1,201105,7,17.0,132.0,267.08000000000004,267.08000000000004
3,14154,2,201104,8,26.0,232.5,672.81,1345.62
0,14155,1,201103,9,6.0,25.0,118.75,118.75
3,14161,3,201105,7,36.0,151.66666666666666,370.17333333333335,1110.52
5,14162,2,201106,6,12.5,71.0,144.68,289.36
0,14165,1,201103,9,25.0,54.0,122.53999999999999,122.53999999999999
0,14176,4,201102,10,7.75,52.25,144.225,576.9
0,14185,1,201101,11,3.0,6.0,197.65,197.65
5,14195,2,201105,7,3.5,380.0,505.99999999999994,1011.9999999999999
5,14199,1,201105,7,2.0,28.0,185.39999999999998,185.39999999999998
5,14206,1,201104,8,20.0,276.0,328.1599999999999,328.1599999999999
5,14220,2,201104,8,10.5,136.0,316.20000000000005,632.4000000000001
3,14222,1,201106,6,41.0,607.0,683.17,683.17
5,14231,3,201106,6,16.0,134.66666666666666,275.9866666666667,827.96
0,14237,1,201100,12,9.0,38.0,161.00000000000003,161.00000000000003
0,14238,1,201101,11,8.0,111.0,146.85,146.85
5,14241,1,201106,6,10.0,146.0,213.70000000000002,213.70000000000002
5,14242,2,201104,8,8.0,61.5,140.27499999999998,280.54999999999995
3,14245,2,201105,7,54.0,488.0,846.7249999999999,1693.4499999999998
0,14247,1,201103,9,20.0,47.0,136.77,136.77
0,14248,1,201101,11,8.0,102.0,302.58,302.58
0,14256,2,201103,9,26.0,205.0,467.53,935.06
5,14259,1,201107,5,5.0,68.0,120.0,120.0
5,14264,2,201107,5,8.5,35.0,166.985,333.97
5,14267,3,201106,6,16.0,158.66666666666666,437.4133333333334,1312.2400000000002
0,14270,1,201101,11,29.0,197.0,492.6499999999999,492.6499999999999
5,14271,1,201104,8,10.0,88.0,112.32000000000002,112.32000000000002
5,14280,1,201105,7,8.0,52.0,134.04,134.04
5,14288,1,201105,7,16.0,188.0,426.6,426.6
5,14304,1,201105,7,16.0,136.0,368.6,368.6
5,14311,1,201104,8,16.0,136.0,247.35999999999999,247.35999999999999
5,14320,2,201105,7,12.5,126.5,191.25500000000002,382.51000000000005
5,14326,1,201104,8,7.0,99.0,166.85,166.85
5,14327,1,201106,6,12.0,139.0,311.65000000000003,311.65000000000003
5,14338,2,201107,5,15.5,167.5,294.10999999999996,588.2199999999999
5,14339,1,201104,8,13.0,156.0,299.56,299.56
5,14340,1,201105,7,6.0,58.0,134.7,134.7
0,14348,1,201103,9,18.0,183.0,409.57,409.57
0,14350,1,201103,9,17.0,171.0,265.04999999999995,265.04999999999995
5,14351,1,201106,6,1.0,12.0,51.0,51.0
1,14352,4,201107,5,11.75,134.5,269.74,1078.96
5,14353,1,201105,7,6.0,64.0,90.6,90.6
0,14355,1,201100,12,11.0,92.0,174.4,174.4
0,14368,1,201101,11,8.0,36.0,155.00000000000003,155.00000000000003
0,14371,1,201102,10,4.0,34.0,100.5,100.5
0,14373,1,201100,12,4.0,17.0,76.55,76.55
1,14375,1,201106,6,75.0,194.0,257.67999999999995,257.67999999999995
5,14377,2,201106,6,5.5,109.5,308.525,617.05
0,14386,1,201102,10,7.0,54.0,142.4,142.4
5,14393,1,201105,7,5.0,13.0,67.94999999999999,67.94999999999999
5,14400,1,201107,5,24.0,450.0,559.7,559.7
0,14411,1,201102,10,14.0,196.0,1063.0,1063.0
0,14413,1,201100,12,23.0,68.0,122.7,122.7
5,14423,1,201105,7,3.0,120.0,265.2,265.2
0,14431,1,201102,10,17.0,130.0,470.35999999999996,470.35999999999996
0,14437,1,201100,12,5.0,60.0,63.0,63.0
0,14438,1,201102,10,9.0,82.0,131.9,131.9
0,14439,1,201101,11,32.0,526.0,2661.24,2661.24
3,14442,2,201105,7,31.5,241.0,794.9100000000001,1589.8200000000002
5,14450,3,201106,6,13.333333333333334,80.33333333333333,161.08333333333334,483.25
5,14453,1,201106,6,22.0,49.0,119.93000000000002,119.93000000000002
0,14457,1,201102,10,4.0,88.0,113.64,113.64
3,14459,1,201107,5,37.0,760.0,1837.9199999999996,1837.9199999999996
3,14461,3,201107,5,59.666666666666664,255.0,700.89,2102.67
3,14465,3,201104,8,43.333333333333336,135.0,352.8733333333333,1058.62
0,14476,1,201103,9,19.0,132.0,215.7,215.7
0,14479,2,201103,9,9.0,58.5,158.125,316.25
5,14481,2,201106,6,15.0,244.5,318.255,636.51
0,14483,1,201103,9,9.0,97.0,137.10000000000002,137.10000000000002
3,14489,1,201105,7,30.0,299.0,463.38000000000005,463.38000000000005
5,14491,2,201106,6,8.5,69.5,170.465,340.93
0,14496,2,201102,10,9.5,79.5,269.405,538.81
0,14497,1,201102,10,29.0,235.0,475.3699999999999,475.3699999999999
5,14501,2,201106,6,4.5,68.5,110.605,221.21
5,14512,2,201106,6,11.5,61.0,137.64,275.28
1,14532,4,201104,8,16.0,71.0,233.21249999999998,932.8499999999999
0,14536,1,201103,9,19.0,40.0,171.8,171.8
5,14542,1,201106,6,5.0,19.0,103.25000000000001,103.25000000000001
5,14548,2,201107,5,2.0,128.0,326.4,652.8
1,14549,1,201102,10,56.0,136.0,289.2399999999999,289.2399999999999
3,14552,1,201107,5,58.0,91.0,165.07000000000005,165.07000000000005
0,14570,2,201103,9,14.0,47.0,108.60499999999998,217.20999999999995
1,14573,8,201106,6,28.75,67.375,200.70874999999995,1605.6699999999996
0,14576,1,201100,12,1.0,12.0,35.400000000000006,35.400000000000006
1,14584,4,201106,6,24.75,94.75,244.61499999999998,978.4599999999999
0,14586,1,201103,9,11.0,236.0,134.16,134.16
0,14589,1,201100,12,3.0,5.0,39.75,39.75
0,14600,1,201102,10,25.0,125.0,393.3299999999999,393.3299999999999
0,14603,1,201103,9,2.0,400.0,660.0,660.0
5,14616,3,201104,8,1.0,34.666666666666664,135.36,406.08000000000004
